 1.0000E-05 6.8698E-02 1.2225E-05 6.2133E-02 1.4450E-05 5.7150E-02
 1.6675E-05 5.3200E-02 1.8900E-05 4.9971E-02 2.3350E-05 4.4958E-02
 2.7800E-05 4.1203E-02 3.2250E-05 3.8255E-02 3.6700E-05 3.5860E-02
 4.1150E-05 3.3866E-02 4.5600E-05 3.2171E-02 5.4500E-05 2.9427E-02
 6.3400E-05 2.7284E-02 7.2300E-05 2.5549E-02 8.1200E-05 2.4108E-02
 9.8999E-05 2.1834E-02 1.1680E-04 2.0101E-02 1.3460E-04 1.8725E-02
 1.5240E-04 1.7598E-02 1.8800E-04 1.5844E-02 2.2360E-04 1.4528E-02
 2.5920E-04 1.3494E-02 2.9480E-04 1.2653E-02 3.6600E-04 1.1356E-02
 4.3720E-04 1.0390E-02 5.0840E-04 9.6349E-03 5.7960E-04 9.0237E-03
 7.2200E-04 8.0850E-03 8.6440E-04 7.3891E-03 1.0068E-03 6.8466E-03
 1.1492E-03 6.4084E-03 1.4340E-03 5.7369E-03 1.7188E-03 5.2401E-03
 2.0036E-03 4.8534E-03 2.2884E-03 4.5413E-03 2.8580E-03 4.0637E-03
 3.4276E-03 3.7107E-03 3.9972E-03 3.4361E-03 4.5668E-03 3.2147E-03
 5.7060E-03 2.8760E-03 6.8452E-03 2.6258E-03 7.9844E-03 2.4312E-03
 9.1235E-03 2.2744E-03 1.1402E-02 2.0345E-03 1.3680E-02 1.8574E-03
 1.5959E-02 1.7197E-03 1.8237E-02 1.6087E-03 2.2794E-02 1.4389E-03
 2.7351E-02 1.3136E-03 3.1907E-02 1.2162E-03 3.6464E-02 1.1377E-03
 4.5578E-02 1.0176E-03 5.4691E-02 9.2894E-04 6.3805E-02 8.6005E-04
 7.2918E-02 8.0451E-04 9.1146E-02 7.1958E-04 1.0937E-01 6.5689E-04
 1.2760E-01 6.0817E-04 1.4583E-01 5.6889E-04 1.8228E-01 5.0884E-04
 2.1874E-01 4.6451E-04 2.5519E-01 4.3005E-04 2.9164E-01 4.0228E-04
 3.6455E-01 3.5981E-04 4.3746E-01 3.2846E-04 5.1037E-01 3.0410E-04
 5.8328E-01 2.8446E-04 7.2909E-01 2.5443E-04 8.7491E-01 2.3226E-04
 1.0207E+00 2.1504E-04 1.1665E+00 2.0115E-04 1.4582E+00 1.7992E-04
 1.7498E+00 1.6424E-04 2.0415E+00 1.5206E-04 2.3331E+00 1.4224E-04
 2.9163E+00 1.2723E-04 3.4996E+00 1.1615E-04 4.0829E+00 1.0753E-04
 4.6662E+00 1.0059E-04 5.8327E+00 8.9976E-05 6.9992E+00 8.2141E-05
 8.1657E+00 7.6052E-05 9.3323E+00 7.1144E-05 1.1665E+01 6.3639E-05
 1.3998E+01 5.8101E-05 1.6331E+01 5.3796E-05 1.8665E+01 5.0327E-05
 2.3331E+01 4.5024E-05 2.7997E+01 4.1109E-05 3.2663E+01 3.8068E-05
 3.7329E+01 3.5617E-05 4.6661E+01 3.1870E-05 5.5994E+01 2.9105E-05
 6.5326E+01 2.6958E-05 7.4658E+01 2.5227E-05 9.3323E+01 2.2583E-05
 1.1199E+02 2.0632E-05 1.3065E+02 1.9118E-05 1.4932E+02 1.7898E-05
 1.8665E+02 1.6035E-05 2.2397E+02 1.4663E-05 2.6130E+02 1.3598E-05
 2.9863E+02 1.2741E-05 3.7329E+02 1.1434E-05 4.4795E+02 1.0473E-05
 5.2261E+02 9.7281E-06 5.9727E+02 9.1302E-06 7.4658E+02 8.2207E-06
 8.9590E+02 7.5543E-06 1.0452E+03 7.0403E-06 1.1945E+03 6.6292E-06
 1.4932E+03 6.0077E-06 1.7918E+03 5.5564E-06 2.0904E+03 5.2116E-06
 2.3891E+03 4.9385E-06 2.9863E+03 4.5321E-06 3.5836E+03 4.2440E-06
 4.1809E+03 4.0296E-06 4.7781E+03 3.8648E-06 5.9727E+03 3.6319E-06
 7.1672E+03 3.4806E-06 8.3617E+03 3.3805E-06 9.5562E+03 3.3150E-06
 1.1945E+04 3.2524E-06 1.4334E+04 3.2496E-06 1.6723E+04 3.2865E-06
 1.9112E+04 3.3525E-06 2.3891E+04 3.5509E-06 2.8669E+04 3.8217E-06
 3.3447E+04 4.1582E-06 3.8225E+04 4.5614E-06 4.3003E+04 5.0372E-06
 4.7781E+04 5.5950E-06 5.2559E+04 6.2486E-06 5.7338E+04 7.0157E-06
 6.2116E+04 7.9199E-06 6.6894E+04 8.9920E-06 7.1672E+04 1.0272E-05
 7.6450E+04 1.1814E-05 8.1228E+04 1.3691E-05 8.6006E+04 1.6001E-05
 8.8395E+04 1.7360E-05 9.0784E+04 1.8885E-05 9.3173E+04 2.0601E-05
 9.5562E+04 2.2542E-05 9.7952E+04 2.4747E-05 1.0034E+05 2.7267E-05
 1.0273E+05 3.0163E-05 1.0512E+05 3.3511E-05 1.0751E+05 3.7410E-05
 1.0990E+05 4.1986E-05 1.1229E+05 4.7403E-05 1.1468E+05 5.3877E-05
 1.1706E+05 6.1699E-05 1.1945E+05 7.1267E-05 1.2184E+05 8.3137E-05
 1.2423E+05 9.8103E-05 1.2543E+05 1.0709E-04 1.2662E+05 1.1734E-04
 1.2782E+05 1.2908E-04 1.2901E+05 1.4262E-04 1.3020E+05 1.5834E-04
