 1.0000E-05 0.0000E+00 1.0000E-05 4.2569E+01 1.0500E-04 4.2569E+01
 1.0500E-04 4.1538E+01 1.1000E-04 4.1538E+01 1.1000E-04 4.0662E+01
 1.1500E-04 4.0662E+01 1.1500E-04 3.9850E+01 1.2000E-04 3.9850E+01
 1.2000E-04 3.8832E+01 1.2750E-04 3.8832E+01 1.2750E-04 3.7619E+01
 1.3500E-04 3.7619E+01 1.3500E-04 3.6605E+01 1.4250E-04 3.6605E+01
 1.4250E-04 3.5685E+01 1.5000E-04 3.5685E+01 1.5000E-04 3.4612E+01
 1.6000E-04 3.4612E+01 1.6000E-04 3.3558E+01 1.7000E-04 3.3558E+01
 1.7000E-04 3.2589E+01 1.8000E-04 3.2589E+01 1.8000E-04 3.1665E+01
 1.9000E-04 3.1665E+01 1.9000E-04 3.0868E+01 2.0000E-04 3.0868E+01
 2.0000E-04 3.0082E+01 2.1000E-04 3.0082E+01 2.1000E-04 2.9420E+01
 2.2000E-04 2.9420E+01 2.2000E-04 2.8808E+01 2.3000E-04 2.8808E+01
 2.3000E-04 2.8195E+01 2.4000E-04 2.8195E+01 2.4000E-04 2.7428E+01
 2.5500E-04 2.7428E+01 2.5500E-04 2.6598E+01 2.7000E-04 2.6598E+01
 2.7000E-04 2.6026E+01 2.8000E-04 2.6026E+01 2.8000E-04 2.5336E+01
 3.0000E-04 2.5336E+01 3.0000E-04 2.4468E+01 3.2000E-04 2.4468E+01
 3.2000E-04 2.3742E+01 3.4000E-04 2.3742E+01 3.4000E-04 2.3027E+01
 3.6000E-04 2.3027E+01 3.6000E-04 2.2405E+01 3.8000E-04 2.2405E+01
 3.8000E-04 2.1824E+01 4.0000E-04 2.1824E+01 4.0000E-04 2.1222E+01
 4.2500E-04 2.1222E+01 4.2500E-04 2.0660E+01 4.5000E-04 2.0660E+01
 4.5000E-04 2.0100E+01 4.7500E-04 2.0100E+01 4.7500E-04 1.9541E+01
 5.0000E-04 1.9541E+01 5.0000E-04 1.9033E+01 5.2500E-04 1.9033E+01
 5.2500E-04 1.8616E+01 5.5000E-04 1.8616E+01 5.5000E-04 1.8201E+01
 5.7500E-04 1.8201E+01 5.7500E-04 1.7785E+01 6.0000E-04 1.7785E+01
 6.0000E-04 1.7373E+01 6.3000E-04 1.7373E+01 6.3000E-04 1.6984E+01
 6.6000E-04 1.6984E+01 6.6000E-04 1.6595E+01 6.9000E-04 1.6595E+01
 6.9000E-04 1.6220E+01 7.2000E-04 1.6220E+01 7.2000E-04 1.5847E+01
 7.6000E-04 1.5847E+01 7.6000E-04 1.5428E+01 8.0000E-04 1.5428E+01
 8.0000E-04 1.5057E+01 8.4000E-04 1.5057E+01 8.4000E-04 1.4735E+01
 8.8000E-04 1.4735E+01 8.8000E-04 1.4414E+01 9.2000E-04 1.4414E+01
 9.2000E-04 1.4092E+01 9.6000E-04 1.4092E+01 9.6000E-04 1.3770E+01
 1.0000E-03 1.3770E+01 1.0000E-03 1.3465E+01 1.0500E-03 1.3465E+01
 1.0500E-03 1.3168E+01 1.1000E-03 1.3168E+01 1.1000E-03 1.2870E+01
 1.1500E-03 1.2870E+01 1.1500E-03 1.2573E+01 1.2000E-03 1.2573E+01
 1.2000E-03 1.2255E+01 1.2750E-03 1.2255E+01 1.2750E-03 1.1907E+01
 1.3500E-03 1.1907E+01 1.3500E-03 1.1565E+01 1.4250E-03 1.1565E+01
 1.4250E-03 1.1273E+01 1.5000E-03 1.1273E+01 1.5000E-03 1.0945E+01
 1.6000E-03 1.0945E+01 1.6000E-03 1.0623E+01 1.7000E-03 1.0623E+01
 1.7000E-03 1.0337E+01 1.8000E-03 1.0337E+01 1.8000E-03 1.0050E+01
 1.9000E-03 1.0050E+01 1.9000E-03 9.7642E+00 2.0000E-03 9.7642E+00
 2.0000E-03 9.5252E+00 2.1000E-03 9.5252E+00 2.1000E-03 9.3132E+00
 2.2000E-03 9.3132E+00 2.2000E-03 9.1013E+00 2.3000E-03 9.1013E+00
 2.3000E-03 8.8900E+00 2.4000E-03 8.8900E+00 2.4000E-03 8.6683E+00
 2.5500E-03 8.6683E+00 2.5500E-03 8.4210E+00 2.7000E-03 8.4210E+00
 2.7000E-03 8.2161E+00 2.8000E-03 8.2161E+00 2.8000E-03 8.0068E+00
 3.0000E-03 8.0068E+00 3.0000E-03 7.7414E+00 3.2000E-03 7.7414E+00
 3.2000E-03 7.5154E+00 3.4000E-03 7.5154E+00 3.4000E-03 7.3119E+00
 3.6000E-03 7.3119E+00 3.6000E-03 7.1083E+00 3.8000E-03 7.1083E+00
 3.8000E-03 6.9057E+00 4.0000E-03 6.9057E+00 4.0000E-03 6.7193E+00
 4.2500E-03 6.7193E+00 4.2500E-03 6.5314E+00 4.5000E-03 6.5314E+00
 4.5000E-03 6.3435E+00 4.7500E-03 6.3435E+00 4.7500E-03 6.1762E+00
 5.0000E-03 6.1762E+00 5.0000E-03 6.0302E+00 5.2500E-03 6.0302E+00
 5.2500E-03 5.8841E+00 5.5000E-03 5.8841E+00 5.5000E-03 5.7478E+00
 5.7500E-03 5.7478E+00 5.7500E-03 5.6297E+00 6.0000E-03 5.6297E+00
 6.0000E-03 5.5000E+00 6.3000E-03 5.5000E+00 6.3000E-03 5.3718E+00
 6.6000E-03 5.3718E+00 6.6000E-03 5.2636E+00 6.9000E-03 5.2636E+00
 6.9000E-03 5.1555E+00 7.2000E-03 5.1555E+00 7.2000E-03 5.0292E+00
 7.6000E-03 5.0292E+00 7.6000E-03 4.8858E+00 8.0000E-03 4.8858E+00
 8.0000E-03 4.7681E+00 8.4000E-03 4.7681E+00 8.4000E-03 4.6617E+00
 8.8000E-03 4.6617E+00 8.8000E-03 4.5553E+00 9.2000E-03 4.5553E+00
 9.2000E-03 4.4496E+00 9.6000E-03 4.4496E+00 9.6000E-03 4.3607E+00
 1.0000E-02 4.3607E+00 1.0000E-02 4.2675E+00 1.0500E-02 4.2675E+00
 1.0500E-02 4.1641E+00 1.1000E-02 4.1641E+00 1.1000E-02 4.0679E+00
 1.1500E-02 4.0679E+00 1.1500E-02 3.9845E+00 1.2000E-02 3.9845E+00
 1.2000E-02 3.8804E+00 1.2750E-02 3.8804E+00 1.2750E-02 3.7738E+00
 1.3500E-02 3.7738E+00 1.3500E-02 3.6783E+00 1.4250E-02 3.6783E+00
 1.4250E-02 3.5827E+00 1.5000E-02 3.5827E+00 1.5000E-02 3.4717E+00
 1.6000E-02 3.4717E+00 1.6000E-02 3.3667E+00 1.7000E-02 3.3667E+00
 1.7000E-02 3.2727E+00 1.8000E-02 3.2727E+00 1.8000E-02 3.1786E+00
 1.9000E-02 3.1786E+00 1.9000E-02 3.0957E+00 2.0000E-02 3.0957E+00
 2.0000E-02 3.0227E+00 2.1000E-02 3.0227E+00 2.1000E-02 2.9496E+00
 2.2000E-02 2.9496E+00 2.2000E-02 2.8818E+00 2.3000E-02 2.8818E+00
