 1.0000E-05 3.3165E+01 1.1934E-05 3.0361E+01 1.3867E-05 2.8167E+01
 1.5801E-05 2.6388E+01 1.7734E-05 2.4910E+01 2.1602E-05 2.2573E+01
 2.5469E-05 2.0791E+01 2.9336E-05 1.9374E+01 3.3203E-05 1.8213E+01
 4.0937E-05 1.6405E+01 4.8672E-05 1.5048E+01 5.6406E-05 1.3981E+01
 6.4141E-05 1.3113E+01 7.1875E-05 1.2389E+01 8.7344E-05 1.1242E+01
 1.0281E-04 1.0364E+01 1.1828E-04 9.6649E+00 1.3375E-04 9.0906E+00
 1.6469E-04 8.1950E+00 1.9562E-04 7.5210E+00 2.2656E-04 6.9899E+00
 2.5750E-04 6.5576E+00 3.1938E-04 5.8894E+00 3.8125E-04 5.3910E+00
 4.4313E-04 5.0008E+00 5.0500E-04 4.6845E+00 6.2875E-04 4.1983E+00
 7.5250E-04 3.8374E+00 8.7625E-04 3.5559E+00 1.0000E-03 3.3285E+00
 1.1898E-03 3.0513E+00 1.3797E-03 2.8336E+00 1.5695E-03 2.6567E+00
 1.7594E-03 2.5093E+00 2.1391E-03 2.2758E+00 2.5188E-03 2.0974E+00
 2.8984E-03 1.9553E+00 3.2781E-03 1.8387E+00 4.0375E-03 1.6568E+00
 4.7969E-03 1.5197E+00 5.5563E-03 1.4118E+00 6.3156E-03 1.3242E+00
 7.0750E-03 1.2513E+00 8.5938E-03 1.1355E+00 1.0113E-02 1.0465E+00
 1.1631E-02 9.7581E-01 1.3150E-02 9.1809E-01 1.6188E-02 8.2769E-01
 1.9225E-02 7.5908E-01 2.2262E-02 7.0514E-01 2.5300E-02 6.6140E-01
 2.9107E-02 6.1665E-01 3.2915E-02 5.8027E-01 4.0530E-02 5.2312E-01
 4.8145E-02 4.7966E-01 5.5759E-02 4.4553E-01 6.3374E-02 4.1781E-01
 7.0989E-02 3.9497E-01 8.6219E-02 3.5852E-01 1.0145E-01 3.3036E-01
 1.1668E-01 3.0795E-01 1.3191E-01 2.8957E-01 1.4714E-01 2.7427E-01
 1.7760E-01 2.4971E-01 2.0806E-01 2.3063E-01 2.3852E-01 2.1535E-01
 2.6897E-01 2.0285E-01 3.2989E-01 1.8319E-01 3.9081E-01 1.6826E-01
 4.5173E-01 1.5647E-01 5.1265E-01 1.4691E-01 6.3449E-01 1.3207E-01
 7.5633E-01 1.2094E-01 8.7816E-01 1.1222E-01 1.0000E+00 1.0517E-01
 1.2338E+00 9.4694E-02 1.4676E+00 8.6812E-02 1.7014E+00 8.0621E-02
 1.9352E+00 7.5603E-02 2.4028E+00 6.7858E-02 2.8704E+00 6.2082E-02
 3.3381E+00 5.7570E-02 3.8057E+00 5.3925E-02 4.7409E+00 4.8324E-02
 5.6761E+00 4.4167E-02 6.6113E+00 4.0929E-02 7.5465E+00 3.8314E-02
 8.4818E+00 3.6148E-02 1.0352E+01 3.2733E-02 1.2223E+01 3.0133E-02
 1.4093E+01 2.8072E-02 1.5964E+01 2.6386E-02 1.9704E+01 2.3767E-02
 2.3445E+01 2.1804E-02 2.7186E+01 2.0263E-02 3.0927E+01 1.9012E-02
 3.8409E+01 1.7086E-02 4.5891E+01 1.5655E-02 5.3372E+01 1.4538E-02
 6.0854E+01 1.3636E-02 7.5818E+01 1.2256E-02 9.0781E+01 1.1236E-02
 1.0574E+02 1.0446E-02 1.2071E+02 9.8101E-03 1.5064E+02 8.8441E-03
