 1.0000E-05 3.4878E+03 1.2553E-05 3.1129E+03 1.5107E-05 2.8378E+03
 1.7660E-05 2.6245E+03 2.0213E-05 2.4532E+03 2.5320E-05 2.1918E+03
 3.0427E-05 1.9995E+03 3.5533E-05 1.8503E+03 4.0640E-05 1.7301E+03
 4.5746E-05 1.6307E+03 5.0853E-05 1.5466E+03 6.1066E-05 1.4114E+03
 7.1279E-05 1.3064E+03 8.1493E-05 1.2218E+03 9.1706E-05 1.1517E+03
 1.1213E-04 1.0415E+03 1.3256E-04 9.5793E+02 1.5299E-04 8.9168E+02
 1.7341E-04 8.3753E+02 2.1426E-04 7.5347E+02 2.5512E-04 6.9051E+02
 2.9597E-04 6.4108E+02 3.3682E-04 6.0093E+02 4.1853E-04 5.3911E+02
 5.0024E-04 4.9311E+02 5.8194E-04 4.5718E+02 6.6365E-04 4.2811E+02
 8.2706E-04 3.8349E+02 9.9047E-04 3.5042E+02 1.1539E-03 3.2466E+02
 1.3173E-03 3.0386E+02 1.6441E-03 2.7197E+02 1.9709E-03 2.4839E+02
 2.2978E-03 2.3005E+02 2.6246E-03 2.1524E+02 3.2782E-03 1.9258E+02
 3.9319E-03 1.7584E+02 4.5855E-03 1.6282E+02 5.2392E-03 1.5232E+02
 6.5465E-03 1.3624E+02 7.8538E-03 1.2438E+02 9.1611E-03 1.1515E+02
 1.0468E-02 1.0771E+02 1.3083E-02 9.6325E+01 1.5698E-02 8.7920E+01
 1.8312E-02 8.1386E+01 2.0927E-02 7.6114E+01 2.5300E-02 6.9200E+01
 2.6156E-02 6.8054E+01 3.1385E-02 6.2101E+01 3.6614E-02 5.7472E+01
 4.1843E-02 5.3738E+01 5.2302E-02 4.8026E+01 6.2760E-02 4.3807E+01
 7.3219E-02 4.0522E+01 8.3677E-02 3.7874E+01 1.0459E-01 3.3820E+01
 1.2551E-01 3.0822E+01 1.4643E-01 2.8489E+01 1.6734E-01 2.6605E+01
 2.0918E-01 2.3717E+01 2.5101E-01 2.1580E+01 2.9284E-01 1.9913E+01
 3.3468E-01 1.8566E+01 4.1835E-01 1.6497E+01 5.0201E-01 1.4961E+01
 5.8568E-01 1.3761E+01 6.6935E-01 1.2789E+01 8.3668E-01 1.1291E+01
 1.0040E+00 1.0175E+01 1.1713E+00 9.3008E+00 1.3387E+00 8.5903E+00
 1.6733E+00 7.4922E+00 2.0080E+00 6.6714E+00 2.3427E+00 6.0266E+00
 2.6774E+00 5.5022E+00 3.0120E+00 5.0647E+00 3.3467E+00 4.6922E+00
 3.6814E+00 4.3705E+00 4.0160E+00 4.0887E+00 4.6854E+00 3.6172E+00
 5.3547E+00 3.2364E+00 6.0240E+00 2.9216E+00 6.6934E+00 2.6563E+00
 7.3627E+00 2.4293E+00 8.0320E+00 2.2330E+00 9.3707E+00 1.9101E+00
 1.0709E+01 1.6559E+00 1.2048E+01 1.4511E+00 1.3387E+01 1.2827E+00
 1.4725E+01 1.1424E+00 1.6064E+01 1.0241E+00 1.7403E+01 9.2318E-01
 1.8741E+01 8.3639E-01 2.0080E+01 7.6112E-01 2.1419E+01 6.9542E-01
 2.4096E+01 5.8672E-01 2.5435E+01 5.4146E-01 2.6773E+01 5.0111E-01
 2.9451E+01 4.3250E-01 3.2128E+01 3.7668E-01 3.4805E+01 3.3068E-01
 3.7483E+01 2.9238E-01 4.0160E+01 2.6014E-01 4.2838E+01 2.3278E-01
 4.5515E+01 2.0939E-01 4.8192E+01 1.8922E-01 5.0870E+01 1.7176E-01
 5.3547E+01 1.5653E-01 5.8902E+01 1.3139E-01 6.1579E+01 1.2097E-01
 6.4256E+01 1.1172E-01 6.9611E+01 9.6061E-02 7.4966E+01 8.3422E-02
 8.0320E+01 7.3095E-02 8.5675E+01 6.4563E-02 9.1030E+01 5.7446E-02
 9.6384E+01 5.1459E-02 1.0174E+02 4.6384E-02 1.0709E+02 4.2053E-02
 1.1245E+02 3.8336E-02 1.1780E+02 3.5128E-02 1.2316E+02 3.2346E-02
 1.2851E+02 2.9926E-02 1.3922E+02 2.5964E-02 1.4993E+02 2.2921E-02
 1.6064E+02 2.0580E-02 1.7135E+02 1.8795E-02 1.8206E+02 1.7467E-02
 1.9277E+02 1.6536E-02 2.0348E+02 1.5966E-02 2.1419E+02 1.5757E-02
 2.2490E+02 1.5930E-02 2.3561E+02 1.6555E-02 2.4096E+02 1.7074E-02
 2.4632E+02 1.7761E-02 2.5167E+02 1.8646E-02 2.5702E+02 1.9774E-02
 2.6238E+02 2.1205E-02 2.6773E+02 2.3018E-02 2.7309E+02 2.5332E-02
 2.7844E+02 2.8307E-02 2.8112E+02 3.0114E-02 2.8380E+02 3.2186E-02
 2.8648E+02 3.4574E-02 2.8915E+02 3.7342E-02 2.9183E+02 4.0568E-02
 2.9451E+02 4.4358E-02 2.9718E+02 4.8846E-02 2.9986E+02 5.4209E-02
 3.0254E+02 6.0687E-02 3.0522E+02 6.8607E-02 3.0790E+02 7.8422E-02
 3.1057E+02 9.0792E-02 3.1191E+02 9.8218E-02 3.1325E+02 1.0668E-01
 3.1459E+02 1.1637E-01 3.1593E+02 1.2755E-01 3.1726E+02 1.4053E-01
 3.1860E+02 1.5572E-01 3.1994E+02 1.7366E-01 3.2128E+02 1.9507E-01
