 1.0000E-05 2.5158E+01 1.0749E-05 2.4266E+01 1.1544E-05 2.3415E+01
 1.2295E-05 2.2689E+01 1.3087E-05 2.1991E+01 1.3809E-05 2.1409E+01
 1.4563E-05 2.0847E+01 1.5351E-05 2.0305E+01 1.6174E-05 1.9781E+01
 1.7662E-05 1.8930E+01 1.9261E-05 1.8127E+01 2.0757E-05 1.7461E+01
 2.2349E-05 1.6828E+01 2.3851E-05 1.6290E+01 2.5436E-05 1.5774E+01
 2.6943E-05 1.5327E+01 2.8523E-05 1.4896E+01 3.1484E-05 1.4178E+01
 3.4697E-05 1.3506E+01 3.7679E-05 1.2961E+01 4.0872E-05 1.2444E+01
 4.3868E-05 1.2012E+01 4.7046E-05 1.1599E+01 5.0054E-05 1.1245E+01
 5.3220E-05 1.0906E+01 5.6237E-05 1.0609E+01 5.9395E-05 1.0323E+01
 6.5326E-05 9.8437E+00 7.1743E-05 9.3933E+00 7.7713E-05 9.0255E+00
 8.4092E-05 8.6766E+00 9.0090E-05 8.3829E+00 9.6440E-05 8.1022E+00
 1.0246E-04 7.8607E+00 1.0879E-04 7.6286E+00 1.2061E-04 7.2452E+00
 1.3349E-04 6.8869E+00 1.4540E-04 6.5988E+00 1.5818E-04 6.3264E+00
 1.7016E-04 6.0997E+00 1.8288E-04 5.8837E+00 1.9490E-04 5.6993E+00
 2.0758E-04 5.5225E+00 2.1911E-04 5.3751E+00 2.3118E-04 5.2329E+00
 2.4379E-04 5.0957E+00 2.5697E-04 4.9632E+00 2.8077E-04 4.7480E+00
 3.0637E-04 4.5451E+00 3.3030E-04 4.3773E+00 3.5576E-04 4.2176E+00
 3.7979E-04 4.0819E+00 4.0516E-04 3.9519E+00 4.2819E-04 3.8441E+00
 4.5231E-04 3.7401E+00 4.7755E-04 3.6399E+00 5.0395E-04 3.5432E+00
 5.5150E-04 3.3870E+00 6.0273E-04 3.2398E+00 6.5057E-04 3.1184E+00
 7.0152E-04 3.0031E+00 7.4956E-04 2.9053E+00 8.0031E-04 2.8117E+00
 8.4635E-04 2.7342E+00 8.9456E-04 2.6595E+00 9.4505E-04 2.5875E+00
 9.9789E-04 2.5182E+00 1.0930E-03 2.4062E+00 1.1955E-03 2.3009E+00
 1.2911E-03 2.2141E+00 1.3930E-03 2.1316E+00 1.4891E-03 2.0618E+00
 1.5906E-03 1.9949E+00 1.6827E-03 1.9397E+00 1.7791E-03 1.8864E+00
 1.8801E-03 1.8350E+00 1.9858E-03 1.7855E+00 2.1759E-03 1.7058E+00
 2.3809E-03 1.6306E+00 2.5722E-03 1.5688E+00 2.7761E-03 1.5101E+00
 2.9682E-03 1.4603E+00 3.1713E-03 1.4128E+00 3.3553E-03 1.3734E+00
 3.5481E-03 1.3355E+00 3.7501E-03 1.2990E+00 3.9616E-03 1.2638E+00
 4.3418E-03 1.2072E+00 4.7519E-03 1.1539E+00 5.1344E-03 1.1101E+00
 5.5422E-03 1.0685E+00 5.9264E-03 1.0333E+00 6.3325E-03 9.9962E-01
 6.7005E-03 9.7181E-01 7.0862E-03 9.4504E-01 7.4901E-03 9.1923E-01
 7.9131E-03 8.9436E-01 8.6735E-03 8.5431E-01 9.4938E-03 8.1661E-01
 1.0259E-02 7.8558E-01 1.1074E-02 7.5610E-01 1.1843E-02 7.3115E-01
 1.2655E-02 7.0727E-01 1.3391E-02 6.8754E-01 1.4162E-02 6.6853E-01
 1.4970E-02 6.5021E-01 1.5816E-02 6.3256E-01 1.7337E-02 6.0414E-01
 1.8978E-02 5.7741E-01 2.0507E-02 5.5543E-01 2.2139E-02 5.3456E-01
 2.3675E-02 5.1690E-01 2.5300E-02 5.0002E-01 2.7509E-02 4.7950E-01
 2.9878E-02 4.6008E-01 3.2098E-02 4.4386E-01 3.4455E-02 4.2838E-01
 3.6684E-02 4.1514E-01 3.9032E-02 4.0243E-01 4.1268E-02 3.9135E-01
 4.3610E-02 3.8068E-01 4.8006E-02 3.6279E-01 5.2765E-02 3.4600E-01
 5.7190E-02 3.3231E-01 6.1920E-02 3.1933E-01 6.6366E-02 3.0842E-01
 7.1075E-02 2.9800E-01 7.5537E-02 2.8905E-01 8.0230E-02 2.8044E-01
 8.4517E-02 2.7322E-01 8.8993E-02 2.6625E-01 9.8540E-02 2.5299E-01
 1.0737E-01 2.4234E-01 1.1685E-01 2.3227E-01 1.2573E-01 2.2389E-01
 1.3516E-01 2.1592E-01 1.4407E-01 2.0911E-01 1.5347E-01 2.0260E-01
 1.6241E-01 1.9693E-01 1.7178E-01 1.9148E-01 1.8935E-01 1.8236E-01
 2.0840E-01 1.7380E-01 2.2609E-01 1.6684E-01 2.4502E-01 1.6024E-01
 2.6280E-01 1.5471E-01 2.8164E-01 1.4942E-01 2.9948E-01 1.4489E-01
