 1.0000E-05 0.0000E+00 1.0000E-05 5.2641E+01 1.0500E-04 5.2641E+01
 1.0500E-04 3.9792E+01 1.1000E-04 3.9792E+01 1.1000E-04 3.8954E+01
 1.1500E-04 3.8954E+01 1.1500E-04 3.8176E+01 1.2000E-04 3.8176E+01
 1.2000E-04 3.7200E+01 1.2750E-04 3.7200E+01 1.2750E-04 3.6039E+01
 1.3500E-04 3.6039E+01 1.3500E-04 3.5068E+01 1.4250E-04 3.5068E+01
 1.4250E-04 3.4186E+01 1.5000E-04 3.4186E+01 1.5000E-04 3.3159E+01
 1.6000E-04 3.3159E+01 1.6000E-04 3.2150E+01 1.7000E-04 3.2150E+01
 1.7000E-04 3.1222E+01 1.8000E-04 3.1222E+01 1.8000E-04 3.0337E+01
 1.9000E-04 3.0337E+01 1.9000E-04 2.9573E+01 2.0000E-04 2.9573E+01
 2.0000E-04 2.8820E+01 2.1000E-04 2.8820E+01 2.1000E-04 2.8186E+01
 2.2000E-04 2.8186E+01 2.2000E-04 2.7600E+01 2.3000E-04 2.7600E+01
 2.3000E-04 2.7014E+01 2.4000E-04 2.7014E+01 2.4000E-04 2.6278E+01
 2.5500E-04 2.6278E+01 2.5500E-04 2.5484E+01 2.7000E-04 2.5484E+01
 2.7000E-04 2.4936E+01 2.8000E-04 2.4936E+01 2.8000E-04 2.4276E+01
 3.0000E-04 2.4276E+01 3.0000E-04 2.3444E+01 3.2000E-04 2.3444E+01
 3.2000E-04 2.2749E+01 3.4000E-04 2.2749E+01 3.4000E-04 2.2065E+01
 3.6000E-04 2.2065E+01 3.6000E-04 2.1469E+01 3.8000E-04 2.1469E+01
 3.8000E-04 2.0912E+01 4.0000E-04 2.0912E+01 4.0000E-04 2.0336E+01
 4.2500E-04 2.0336E+01 4.2500E-04 1.9797E+01 4.5000E-04 1.9797E+01
 4.5000E-04 1.9262E+01 4.7500E-04 1.9262E+01 4.7500E-04 1.8726E+01
 5.0000E-04 1.8726E+01 5.0000E-04 1.8239E+01 5.2500E-04 1.8239E+01
 5.2500E-04 1.7840E+01 5.5000E-04 1.7840E+01 5.5000E-04 1.7442E+01
 5.7500E-04 1.7442E+01 5.7500E-04 1.7044E+01 6.0000E-04 1.7044E+01
 6.0000E-04 1.6649E+01 6.3000E-04 1.6649E+01 6.3000E-04 1.6276E+01
 6.6000E-04 1.6276E+01 6.6000E-04 1.5903E+01 6.9000E-04 1.5903E+01
 6.9000E-04 1.5543E+01 7.2000E-04 1.5543E+01 7.2000E-04 1.5186E+01
 7.6000E-04 1.5186E+01 7.6000E-04 1.4784E+01 8.0000E-04 1.4784E+01
 8.0000E-04 1.4429E+01 8.4000E-04 1.4429E+01 8.4000E-04 1.4121E+01
 8.8000E-04 1.4121E+01 8.8000E-04 1.3813E+01 9.2000E-04 1.3813E+01
 9.2000E-04 1.3505E+01 9.6000E-04 1.3505E+01 9.6000E-04 1.3196E+01
 1.0000E-03 1.3196E+01 1.0000E-03 1.2904E+01 1.0500E-03 1.2904E+01
 1.0500E-03 1.2618E+01 1.1000E-03 1.2618E+01 1.1000E-03 1.2333E+01
 1.1500E-03 1.2333E+01 1.1500E-03 1.2048E+01 1.2000E-03 1.2048E+01
 1.2000E-03 1.1744E+01 1.2750E-03 1.1744E+01 1.2750E-03 1.1411E+01
 1.3500E-03 1.1411E+01 1.3500E-03 1.1084E+01 1.4250E-03 1.1084E+01
 1.4250E-03 1.0804E+01 1.5000E-03 1.0804E+01 1.5000E-03 1.0490E+01
 1.6000E-03 1.0490E+01 1.6000E-03 1.0181E+01 1.7000E-03 1.0181E+01
 1.7000E-03 9.9064E+00 1.8000E-03 9.9064E+00 1.8000E-03 9.6316E+00
 1.9000E-03 9.6316E+00 1.9000E-03 9.3573E+00 2.0000E-03 9.3573E+00
 2.0000E-03 9.1281E+00 2.1000E-03 9.1281E+00 2.1000E-03 8.9248E+00
 2.2000E-03 8.9248E+00 2.2000E-03 8.7216E+00 2.3000E-03 8.7216E+00
 2.3000E-03 8.5189E+00 2.4000E-03 8.5189E+00 2.4000E-03 8.3062E+00
 2.5500E-03 8.3062E+00 2.5500E-03 8.0690E+00 2.7000E-03 8.0690E+00
 2.7000E-03 7.8725E+00 2.8000E-03 7.8725E+00 2.8000E-03 7.6717E+00
 3.0000E-03 7.6717E+00 3.0000E-03 7.4171E+00 3.2000E-03 7.4171E+00
 3.2000E-03 7.2003E+00 3.4000E-03 7.2003E+00 3.4000E-03 7.0051E+00
 3.6000E-03 7.0051E+00 3.6000E-03 6.8100E+00 3.8000E-03 6.8100E+00
 3.8000E-03 6.6156E+00 4.0000E-03 6.6156E+00 4.0000E-03 6.4368E+00
 4.2500E-03 6.4368E+00 4.2500E-03 6.2566E+00 4.5000E-03 6.2566E+00
 4.5000E-03 6.0763E+00 4.7500E-03 6.0763E+00 4.7500E-03 5.9159E+00
 5.0000E-03 5.9159E+00 5.0000E-03 5.7758E+00 5.2500E-03 5.7758E+00
 5.2500E-03 5.6357E+00 5.5000E-03 5.6357E+00 5.5000E-03 5.5049E+00
 5.7500E-03 5.5049E+00 5.7500E-03 5.3916E+00 6.0000E-03 5.3916E+00
 6.0000E-03 5.2672E+00 6.3000E-03 5.2672E+00 6.3000E-03 5.1442E+00
 6.6000E-03 5.1442E+00 6.6000E-03 5.0404E+00 6.9000E-03 5.0404E+00
 6.9000E-03 4.9366E+00 7.2000E-03 4.9366E+00 7.2000E-03 4.8154E+00
 7.6000E-03 4.8154E+00 7.6000E-03 4.6778E+00 8.0000E-03 4.6778E+00
 8.0000E-03 4.5647E+00 8.4000E-03 4.5647E+00 8.4000E-03 4.4626E+00
 8.8000E-03 4.4626E+00 8.8000E-03 4.3604E+00 9.2000E-03 4.3604E+00
 9.2000E-03 4.2589E+00 9.6000E-03 4.2589E+00 9.6000E-03 4.1735E+00
 1.0000E-02 4.1735E+00 1.0000E-02 4.0842E+00 1.0500E-02 4.0842E+00
